4673	2142303,00	40	40	40	T	4,81	NA	81,07	0,83	5,64	0,00
4674	2142622,00	40	40	40	T	4,81	NA	81,07	0,83	5,64	0,00
4675	2142941,00	40	40	40	T	4,81	NA	81,07	0,83	5,64	0,00
4676	2143260,25	40	40	40	T	4,82	NA	81,07	0,81	5,64	0,00
4677	2143579,25	40	40	40	T	4,82	NA	81,07	0,81	5,64	0,00
4678	2143898,25	40	40	40	T	4,82	NA	81,08	0,81	5,64	0,00
4679	2144217,50	40	40	40	T	4,82	NA	81,10	0,81	5,64	0,00
4680	2144536,50	40	40	40	T	4,82	NA	81,07	0,81	5,64	0,00
4681	2144855,50	40	40	40	T	4,84	NA	81,06	0,80	5,64	0,00
4682	2145174,75	40	40	40	T	4,84	NA	81,07	0,80	5,64	0,00
4683	2145493,75	40	40	40	T	4,84	NA	81,08	0,80	5,64	0,00
4684	2145812,75	40	40	40	T	4,84	NA	81,06	0,80	5,64	0,00
4685	2146132,00	40	40	40	T	4,85	NA	81,07	0,79	5,64	0,00
4686	2146451,00	40	40	40	T	4,85	NA	81,08	0,79	5,64	0,00
4687	2146770,00	40	40	40	T	4,85	NA	81,07	0,79	5,64	0,00
4688	2147089,25	40	40	40	T	4,85	NA	81,05	0,79	5,64	0,00
4689	2147408,25	40	40	40	T	4,86	NA	81,08	0,79	5,65	0,00
4690	2147727,25	40	40	40	T	4,87	NA	81,08	0,78	5,65	0,00
4691	2148046,25	40	40	40	T	4,87	NA	81,07	0,78	5,65	0,00
4692	2148365,50	40	40	40	T	4,87	NA	81,07	0,78	5,65	0,00
4693	2148684,50	40	40	40	T	4,87	NA	81,07	0,78	5,65	0,00
4694	2149003,50	40	40	40	T	4,89	NA	81,05	0,76	5,65	0,00
4695	2149322,75	40	40	40	T	4,89	NA	81,06	0,76	5,65	0,00
4696	2149641,75	40	40	40	T	4,88	NA	81,07	0,76	5,65	0,00
4697	2149960,75	40	40	40	T	4,88	NA	81,07	0,76	5,65	0,00
4698	2150280,00	40	40	40	T	4,88	NA	81,07	0,76	5,65	0,00
4699	2150599,00	40	40	40	T	4,90	NA	81,06	0,75	5,65	0,00
4700	2150918,00	40	40	40	T	4,90	NA	81,07	0,75	5,65	0,00
4701	2151237,25	40	40	40	T	4,90	NA	81,07	0,75	5,65	0,00
4702	2151556,25	40	40	40	T	4,90	NA	81,07	0,75	5,65	0,00
4703	2151875,25	40	40	40	T	4,91	NA	81,07	0,74	5,65	0,00
4704	2152194,50	40	40	40	T	4,91	NA	81,07	0,74	5,65	0,00
4705	2152513,50	40	40	40	T	4,91	NA	81,08	0,74	5,65	0,00
4706	2152832,50	40	40	40	T	4,91	NA	81,06	0,74	5,65	0,00
4707	2153151,75	40	40	40	T	4,91	NA	81,08	0,74	5,65	0,00
4708	2153470,75	40	40	40	T	4,92	NA	81,06	0,73	5,65	0,00
4709	2153789,75	40	40	40	T	4,92	NA	81,06	0,73	5,65	0,00
4710	2154109,00	40	40	40	T	4,92	NA	81,07	0,73	5,65	0,00
4711	2154428,00	40	40	40	T	4,93	NA	81,08	0,73	5,66	0,00
4712	2154747,00	40	40	40	T	4,95	NA	81,09	0,72	5,66	0,00
4713	2155066,25	40	40	40	T	4,95	NA	81,08	0,72	5,66	0,00
4714	2155385,25	40	40	40	T	4,95	NA	81,07	0,72	5,66	0,00
4715	2155704,25	40	40	40	T	4,95	NA	81,07	0,72	5,66	0,00
4716	2156023,25	40	40	40	T	4,95	NA	81,07	0,72	5,66	0,00
4717	2156342,50	40	40	40	T	4,96	NA	81,06	0,70	5,66	0,00
4718	2156661,50	40	40	40	T	4,96	NA	81,05	0,70	5,66	0,00
4719	2156980,50	40	40	40	T	4,96	NA	81,05	0,70	5,66	0,00
4720	2157299,75	40	40	40	T	4,96	NA	81,06	0,70	5,66	0,00
4721	2157618,75	40	40	40	T	4,97	NA	81,06	0,69	5,66	0,00
4722	2157937,75	40	40	40	T	4,97	NA	81,07	0,69	5,66	0,00
4723	2158257,00	40	40	40	T	4,97	NA	81,06	0,69	5,66	0,00
4724	2158576,00	40	40	40	T	4,97	NA	81,07	0,69	5,66	0,00
4725	2158895,00	40	40	40	T	4,97	NA	81,06	0,69	5,66	0,00
4726	2159214,25	40	40	40	T	4,98	NA	81,07	0,68	5,66	0,00
4727	2159533,25	40	40	40	T	4,98	NA	81,05	0,68	5,66	0,00
4728	2159852,25	40	40	40	T	4,98	NA	81,07	0,68	5,66	0,00
4729	2160171,50	40	40	40	T	4,98	NA	81,06	0,68	5,66	0,00
4730	2160490,50	40	40	40	T	5,00	NA	81,07	0,67	5,66	0,00
4731	2160809,50	40	40	40	T	5,00	NA	81,07	0,67	5,66	0,00
4732	2161128,75	40	40	40	T	5,00	NA	81,08	0,67	5,66	0,00
4733	2161447,75	40	40	40	T	5,00	NA	81,06	0,67	5,66	0,00
4734	2161766,75	40	40	40	T	5,01	NA	81,09	0,65	5,66	0,00
4735	2162086,00	40	40	40	T	5,01	NA	81,07	0,65	5,66	0,00
4736	2162405,00	40	40	40	T	5,02	NA	81,07	0,65	5,67	0,00
4737	2162724,00	40	40	40	T	5,02	NA	81,08	0,65	5,67	0,00
4738	2163043,25	40	40	40	T	5,02	NA	81,05	0,65	5,68	0,00
4739	2163362,25	40	40	40	T	5,03	NA	81,08	0,64	5,67	0,00
4740	2163681,25	40	40	40	T	5,03	NA	81,08	0,64	5,67	0,00
4741	2164000,25	40	40	40	T	5,03	NA	81,08	0,64	5,67	0,00
4742	2164319,50	40	40	40	T	5,03	NA	81,07	0,64	5,67	0,00
4743	2164638,50	40	40	40	T	5,04	NA	81,09	0,63	5,67	0,00
4744	2164957,50	40	40	40	T	5,04	NA	81,08	0,63	5,67	0,00
4745	2165276,75	40	40	40	T	5,04	NA	81,07	0,63	5,67	0,00
4746	2165595,75	40	40	40	T	5,05	NA	81,06	0,63	5,67	0,00
4747	2165914,75	40	40	40	T	5,06	NA	81,08	0,62	5,67	0,00
4748	2166234,00	40	40	40	T	5,06	NA	81,05	0,62	5,68	0,00
4749	2166553,00	40	40	40	T	5,06	NA	81,07	0,62	5,67	0,00
4750	2166872,00	40	40	40	T	5,06	NA	81,07	0,62	5,67	0,00
4751	2167191,25	40	40	40	T	5,06	NA	81,06	0,62	5,67	0,00
4752	2167510,25	40	40	40	T	5,07	NA	81,05	0,60	5,68	0,00
4753	2167829,25	40	40	40	T	5,07	NA	81,06	0,60	5,67	0,00
4754	2168148,50	40	40	40	T	5,07	NA	81,05	0,60	5,68	0,00
4755	2168467,50	40	40	40	T	5,07	NA	81,06	0,60	5,67	0,00
4756	2168786,50	40	40	40	T	5,07	NA	81,06	0,60	5,68	0,00
4757	2169105,75	40	40	40	T	5,08	NA	81,06	0,59	5,67	0,00
4758	2169424,75	40	40	40	T	5,08	NA	81,07	0,59	5,67	0,00
4759	2169743,75	40	40	40	T	5,08	NA	81,08	0,59	5,67	0,00
4760	2170063,00	40	40	40	T	5,08	NA	81,07	0,59	5,67	0,00
4761	2170382,00	40	40	40	T	5,09	NA	81,07	0,58	5,67	0,00
4762	2170701,00	40	40	40	T	5,09	NA	81,11	0,58	5,67	0,00
4763	2171020,25	40	40	40	T	5,09	NA	81,07	0,58	5,67	0,00
4764	2171339,25	40	40	40	T	5,09	NA	81,08	0,58	5,67	0,00
4765	2171658,25	40	40	40	T	5,10	NA	81,06	0,58	5,67	0,00
4766	2171977,25	40	40	40	T	5,12	NA	81,07	0,57	5,69	0,00
4767	2172296,50	40	40	40	T	5,12	NA	81,08	0,57	5,69	0,00
4768	2172615,50	40	40	40	T	5,12	NA	81,07	0,57	5,69	0,00
4769	2172934,50	40	40	40	T	5,12	NA	81,08	0,57	5,69	0,00
4770	2173253,75	40	40	40	T	5,13	NA	81,06	0,56	5,69	0,00
4771	2173572,75	40	40	40	T	5,13	NA	81,07	0,56	5,69	0,00
4772	2173891,75	40	40	40	T	5,13	NA	81,07	0,56	5,69	0,00
4773	2174211,00	40	40	40	T	5,13	NA	81,10	0,55	5,68	0,00
4774	2174530,00	40	40	40	T	5,13	NA	81,08	0,56	5,69	0,00
4775	2174849,00	40	40	40	T	5,14	NA	81,07	0,54	5,69	0,00
4776	2175168,25	40	40	40	T	5,14	NA	81,06	0,54	5,69	0,00
4777	2175487,25	40	40	40	T	5,14	NA	81,06	0,54	5,69	0,00
4778	2175806,25	40	40	40	T	5,14	NA	81,07	0,54	5,69	0,00
4779	2176125,50	40	40	40	T	5,14	NA	81,06	0,54	5,69	0,00
4780	2176444,50	40	40	40	T	5,16	NA	81,07	0,53	5,69	0,00
4781	2176763,50	40	40	40	T	5,16	NA	81,06	0,53	5,69	0,00
4782	2177082,75	40	40	40	T	5,16	NA	81,08	0,53	5,69	0,00
4783	2177401,75	40	40	40	T	5,16	NA	81,07	0,53	5,69	0,00
4784	2177720,75	40	40	40	T	5,16	NA	81,08	0,53	5,69	0,00
4785	2178040,00	40	40	40	T	5,17	NA	81,05	0,52	5,69	0,00
4786	2178359,00	40	40	40	T	5,17	NA	81,08	0,52	5,69	0,00
4787	2178678,00	40	40	40	T	5,17	NA	81,08	0,52	5,69	0,00
4788	2178997,25	40	40	40	T	5,17	NA	81,07	0,52	5,69	0,00
4789	2179316,25	40	40	40	T	5,17	NA	81,06	0,52	5,69	0,00
4790	2179635,25	40	40	40	T	5,18	NA	81,08	0,51	5,69	0,00
4791	2179954,25	40	40	40	T	5,18	NA	81,07	0,51	5,69	0,00
4792	2180273,50	40	40	40	T	5,19	NA	81,07	0,51	5,70	0,00
4793	2180592,50	40	40	40	T	5,19	NA	81,07	0,51	5,70	0,00
4794	2180911,50	40	40	40	T	5,19	NA	81,06	0,51	5,70	0,00
4795	2181230,75	40	40	40	T	5,21	NA	81,06	0,49	5,70	0,00
4796	2181549,75	40	40	40	T	5,21	NA	81,07	0,49	5,70	0,00
4797	2181868,75	40	40	40	T	5,21	NA	81,07	0,49	5,70	0,00
4798	2182188,00	40	40	40	T	5,21	NA	81,07	0,49	5,70	0,00
4799	2182507,00	40	40	40	T	5,20	NA	81,08	0,49	5,70	0,00
4800	2182826,00	40	40	40	T	5,22	NA	81,07	0,48	5,70	0,00
4801	2183145,25	40	40	40	T	5,22	NA	81,07	0,48	5,70	0,00
4802	2183464,25	40	40	40	T	5,22	NA	81,06	0,48	5,70	0,00
4803	2183783,25	40	40	40	T	5,22	NA	81,07	0,48	5,70	0,00
4804	2184102,50	40	40	40	T	5,23	NA	81,06	0,47	5,70	0,00
4805	2184421,50	40	40	40	T	5,23	NA	81,07	0,47	5,70	0,00
4806	2184740,50	40	40	40	T	5,23	NA	81,08	0,47	5,70	0,00
4807	2185059,75	40	40	40	T	5,23	NA	81,07	0,47	5,70	0,00
4808	2185378,75	40	40	40	T	5,23	NA	81,08	0,47	5,70	0,00
4809	2185697,75	40	40	40	T	5,23	NA	81,07	0,47	5,70	0,00
4810	2186017,00	40	40	40	T	5,24	NA	81,06	0,46	5,70	0,00
4811	2186336,00	40	40	40	T	5,24	NA	81,06	0,46	5,70	0,00
4812	2186655,00	40	40	40	T	5,24	NA	81,08	0,46	5,70	0,00
4813	2186974,25	40	40	40	T	5,24	NA	81,06	0,46	5,70	0,00
4814	2187293,25	40	40	40	T	5,24	NA	81,05	0,46	5,70	0,00
4815	2187612,25	40	40	40	T	5,27	NA	81,07	0,44	5,71	0,00
4816	2187931,25	40	40	40	T	5,25	NA	81,08	0,44	5,70	0,00
4817	2188250,50	40	40	40	T	5,27	NA	81,08	0,44	5,71	0,00
4818	2188569,50	40	40	40	T	5,27	NA	81,06	0,44	5,71	0,00
4819	2188888,50	40	40	40	T	5,27	NA	81,08	0,44	5,71	0,00
4820	2189207,75	40	40	40	T	5,28	NA	81,06	0,43	5,71	0,00
4821	2189526,75	40	40	40	T	5,28	NA	81,07	0,43	5,71	0,00
4822	2189845,75	40	40	40	T	5,28	NA	81,07	0,43	5,71	0,00
4823	2190165,00	40	40	40	T	5,28	NA	81,07	0,43	5,71	0,00
4824	2190484,00	40	40	40	T	5,28	NA	81,07	0,43	5,71	0,00
4825	2190803,00	40	40	40	T	5,29	NA	81,08	0,42	5,71	0,00
4826	2191122,25	40	40	40	T	5,29	NA	81,07	0,42	5,71	0,00
4827	2191441,25	40	40	40	T	5,29	NA	81,06	0,42	5,71	0,00
4828	2191760,25	40	40	40	T	5,29	NA	81,05	0,42	5,71	0,00
4829	2192079,50	40	40	40	T	5,29	NA	81,08	0,42	5,71	0,00
4830	2192398,50	40	40	40	T	5,29	NA	81,09	0,42	5,71	0,00
4831	2192717,50	40	40	40	T	5,30	NA	81,08	0,41	5,71	0,00
4832	2193036,75	40	40	40	T	5,30	NA	81,10	0,41	5,71	0,00
4833	2193355,75	40	40	40	T	5,30	NA	81,08	0,41	5,71	0,00
4834	2193674,75	40	40	40	T	5,30	NA	81,08	0,41	5,71	0,00
4835	2193994,00	40	40	40	T	5,32	NA	81,08	0,39	5,71	0,00
4836	2194313,00	40	40	40	T	5,32	NA	81,05	0,39	5,71	0,00
4837	2194632,00	40	40	40	T	5,32	NA	81,09	0,39	5,71	0,00
4838	2194951,25	40	40	40	T	5,32	NA	81,07	0,39	5,71	0,00
4839	2195270,25	40	40	40	T	5,32	NA	81,04	0,39	5,71	0,00
4840	2195589,25	40	40	40	T	5,33	NA	81,06	0,38	5,71	0,00
4841	2195908,25	40	40	40	T	5,33	NA	81,07	0,38	5,71	0,00
4842	2196227,50	40	40	40	T	5,34	NA	81,07	0,38	5,72	0,00
4843	2196546,50	40	40	40	T	5,33	NA	81,07	0,38	5,71	0,00
4844	2196865,50	40	40	40	T	5,34	NA	81,08	0,38	5,72	0,00
4845	2197184,75	40	40	40	T	5,35	NA	81,07	0,37	5,72	0,00
4846	2197503,75	40	40	40	T	5,35	NA	81,07	0,37	5,72	0,00
4847	2197878,00	40	40	40	T	5,35	NA	81,07	0,37	5,72	0,00
4848	2198197,00	40	40	40	T	5,35	NA	81,07	0,37	5,72	0,00
4849	2198516,25	40	40	40	T	5,35	NA	81,07	0,37	5,72	0,00
4850	2198835,25	40	40	40	T	5,37	NA	81,05	0,36	5,72	0,00
4851	2199154,25	40	40	40	T	5,37	NA	81,06	0,36	5,72	0,00
4852	2199473,50	40	40	40	T	5,37	NA	81,06	0,36	5,72	0,00
4853	2199792,50	40	40	40	T	5,37	NA	81,07	0,36	5,72	0,00
4854	2200111,50	40	40	40	T	5,37	NA	81,07	0,36	5,72	0,00
4855	2200430,75	40	40	40	T	5,38	NA	81,07	0,35	5,72	0,00
4856	2200749,75	40	40	40	T	5,38	NA	81,08	0,35	5,72	0,00
4857	2201068,75	40	40	40	T	5,38	NA	81,07	0,35	5,72	0,00
4858	2201388,00	40	40	40	T	5,38	NA	81,09	0,35	5,72	0,00
4859	2201707,00	40	40	40	T	5,38	NA	81,07	0,35	5,72	0,00
4860	2202026,00	40	40	40	T	5,39	NA	81,07	0,33	5,72	0,00
4861	2202345,25	40	40	40	T	5,39	NA	81,07	0,33	5,72	0,00
4862	2202664,25	40	40	40	T	5,39	NA	81,08	0,33	5,72	0,00
4863	2202983,25	40	40	40	T	5,39	NA	81,08	0,33	5,72	0,00
4864	2203302,50	40	40	40	T	5,39	NA	81,09	0,33	5,72	0,00
4865	2203621,50	40	40	40	T	5,40	NA	81,09	0,32	5,72	0,00
4866	2203940,75	40	40	40	T	5,40	NA	81,09	0,32	5,72	0,00
4867	2204259,75	40	40	40	T	5,40	NA	81,07	0,32	5,72	0,00
4868	2204578,75	40	40	40	T	5,40	NA	81,07	0,32	5,72	0,00
4869	2204898,00	40	40	40	T	5,40	NA	81,07	0,32	5,72	0,00
4870	2205217,00	40	40	40	T	5,40	NA	81,07	0,32	5,72	0,00
4871	2205536,00	40	40	40	T	5,41	NA	81,09	0,31	5,72	0,00
4872	2205855,25	40	40	40	T	5,43	NA	81,08	0,31	5,73	0,00
4873	2206174,25	40	40	40	T	5,41	NA	81,09	0,31	5,72	0,00
4874	2206493,25	40	40	40	T	5,43	NA	81,07	0,31	5,74	0,00
4875	2206812,50	40	40	40	T	5,43	NA	81,06	0,31	5,74	0,00
4876	2207131,50	40	40	40	T	5,44	NA	81,07	0,30	5,74	0,00
4877	2207450,50	40	40	40	T	5,44	NA	81,08	0,30	5,73	0,00
4878	2207769,75	40	40	40	T	5,44	NA	81,08	0,30	5,74	0,00
4879	2208088,75	40	40	40	T	5,44	NA	81,07	0,30	5,74	0,00
4880	2208407,75	40	40	40	T	5,44	NA	81,07	0,30	5,74	0,00
4881	2208727,00	40	40	40	T	5,45	NA	81,08	0,28	5,74	0,00
4882	2209046,00	40	40	40	T	5,45	NA	81,07	0,28	5,74	0,00
4883	2209365,25	40	40	40	T	5,45	NA	81,08	0,28	5,74	0,00
4884	2209684,25	40	40	40	T	5,45	NA	81,07	0,28	5,74	0,00
4885	2210003,25	40	40	40	T	5,45	NA	81,06	0,28	5,74	0,00
4886	2210322,50	40	40	40	T	5,47	NA	81,06	0,27	5,74	0,00
4887	2210641,50	40	40	40	T	5,46	NA	81,07	0,27	5,74	0,00
4888	2210960,50	40	40	40	T	5,47	NA	81,06	0,27	5,74	0,00
4889	2211279,75	40	40	40	T	5,46	NA	81,07	0,27	5,74	0,00
4890	2211598,75	40	40	40	T	5,46	NA	81,08	0,27	5,74	0,00
4891	2211917,75	40	40	40	T	5,48	NA	81,06	0,26	5,74	0,00
4892	2212237,00	40	40	40	T	5,48	NA	81,08	0,26	5,73	0,00
4893	2212556,00	40	40	40	T	5,48	NA	81,07	0,26	5,74	0,00
4894	2212875,00	40	40	40	T	5,48	NA	81,06	0,26	5,74	0,00
4895	2213194,25	40	40	40	T	5,48	NA	81,06	0,26	5,74	0,00
4896	2213513,25	40	40	40	T	5,48	NA	81,07	0,26	5,74	0,00
4897	2213832,25	40	40	40	T	5,49	NA	81,07	0,25	5,74	0,00
4898	2214151,50	40	40	40	T	5,49	NA	81,04	0,25	5,74	0,00
4899	2214470,50	40	40	40	T	5,50	NA	81,06	0,25	5,75	0,00
4900	2214789,50	40	40	40	T	5,49	NA	81,07	0,25	5,74	0,00
4901	2215108,75	40	40	40	T	5,49	NA	81,06	0,25	5,74	0,00
4902	2215427,75	40	40	40	T	5,50	NA	81,06	0,25	5,75	0,00
4903	2215747,00	40	40	40	T	5,51	NA	81,05	0,23	5,75	0,00
4904	2216066,00	40	40	40	T	5,52	NA	81,05	0,23	5,75	0,00
4905	2216385,00	40	40	40	T	5,52	NA	81,04	0,23	5,75	0,00
4906	2216704,25	40	40	40	T	5,51	NA	81,06	0,23	5,75	0,00
4907	2217023,25	40	40	40	T	5,51	NA	81,07	0,23	5,75	0,00
4908	2217342,25	40	40	40	T	5,53	NA	81,09	0,22	5,75	0,00
4909	2217661,50	40	40	40	T	5,53	NA	81,08	0,22	5,75	0,00
4910	2217980,50	40	40	40	T	5,53	NA	81,08	0,22	5,75	0,00
4911	2218299,50	40	40	40	T	5,53	NA	81,08	0,22	5,75	0,00
4912	2218618,75	40	40	40	T	5,53	NA	81,07	0,22	5,75	0,00
4913	2218937,75	40	40	40	T	5,53	NA	81,07	0,22	5,75	0,00
4914	2219256,75	40	40	40	T	5,54	NA	81,06	0,21	5,75	0,00
4915	2219576,00	40	40	40	T	5,54	NA	81,05	0,21	5,75	0,00
4916	2219895,00	40	40	40	T	5,54	NA	81,06	0,21	5,75	0,00
4917	2220214,00	40	40	40	T	5,54	NA	81,07	0,21	5,75	0,00
4918	2220533,25	40	40	40	T	5,54	NA	81,07	0,21	5,75	0,00
4919	2220852,25	40	40	40	T	5,54	NA	81,06	0,21	5,75	0,00
4920	2221171,50	40	40	40	T	5,55	NA	81,08	0,20	5,75	0,00
4921	2221490,50	40	40	40	T	5,55	NA	81,09	0,20	5,75	0,00
4922	2221809,50	40	40	40	T	5,55	NA	81,06	0,20	5,75	0,00
4923	2222128,75	40	40	40	T	5,55	NA	81,05	0,20	5,75	0,00
4924	2222447,75	40	40	40	T	5,55	NA	81,07	0,20	5,75	0,00
4925	2222766,75	40	40	40	T	5,56	NA	81,08	0,18	5,75	0,00
4926	2223086,00	40	40	40	T	5,56	NA	81,08	0,19	5,75	0,00
4927	2223405,00	40	40	40	T	5,56	NA	81,09	0,18	5,75	0,00
4928	2223724,00	40	40	40	T	5,56	NA	81,08	0,19	5,75	0,00
4929	2224043,25	40	40	40	T	5,56	NA	81,07	0,19	5,75	0,00
4930	2224362,25	40	40	40	T	5,57	NA	81,08	0,19	5,76	0,00
4931	2224681,25	40	40	40	T	5,59	NA	81,08	0,17	5,76	0,00
4932	2225000,50	40	40	40	T	5,59	NA	81,06	0,17	5,76	0,00
4933	2225319,50	40	40	40	T	5,59	NA	81,07	0,17	5,76	0,00
4934	2225638,50	40	40	40	T	5,59	NA	81,09	0,17	5,76	0,00
4935	2225957,75	40	40	40	T	5,59	NA	81,06	0,17	5,76	0,00
4936	2226276,75	40	40	40	T	5,60	NA	81,08	0,16	5,76	0,00
4937	2226596,00	40	40	40	T	5,60	NA	81,07	0,16	5,76	0,00
4938	2226915,00	40	40	40	T	5,60	NA	81,10	0,16	5,76	0,00
4939	2227234,00	40	40	40	T	5,60	NA	81,08	0,16	5,76	0,00
4940	2227553,25	40	40	40	T	5,60	NA	81,07	0,16	5,76	0,00
4941	2227872,25	40	40	40	T	5,60	NA	81,06	0,16	5,76	0,00
4942	2228191,25	40	40	40	T	5,61	NA	81,09	0,15	5,76	0,00
4943	2228510,50	40	40	40	T	5,61	NA	81,08	0,15	5,76	0,00
4944	2228829,50	40	40	40	T	5,61	NA	81,08	0,15	5,76	0,00
4945	2229148,50	40	40	40	T	5,61	NA	81,07	0,15	5,76	0,00
4946	2229467,75	40	40	40	T	5,61	NA	81,08	0,15	5,76	0,00
4947	2229786,75	40	40	40	T	5,61	NA	81,08	0,15	5,76	0,00
4948	2230105,75	40	40	40	T	5,62	NA	81,08	0,14	5,76	0,00
4949	2230425,00	40	40	40	T	5,63	NA	81,07	0,14	5,76	0,00
4950	2230744,00	40	40	40	T	5,62	NA	81,07	0,14	5,76	0,00
4951	2231063,00	40	40	40	T	5,63	NA	81,07	0,14	5,76	0,00
4952	2231382,25	40	40	40	T	5,62	NA	81,07	0,14	5,76	0,00
4953	2231701,25	40	40	40	T	5,62	NA	81,07	0,14	5,76	0,00
4954	2232020,50	40	40	40	T	5,64	NA	81,06	0,12	5,76	0,00
4955	2232339,50	40	40	40	T	5,64	NA	81,07	0,12	5,76	0,00
4956	2232658,50	40	40	40	T	5,64	NA	81,07	0,12	5,76	0,00
4957	2232977,75	40	40	40	T	5,64	NA	81,07	0,12	5,76	0,00
4958	2233296,75	40	40	40	T	5,64	NA	81,08	0,12	5,76	0,00
4959	2233615,75	40	40	40	T	5,66	NA	81,09	0,11	5,77	0,00
4960	2233935,00	40	40	40	T	5,65	NA	81,07	0,11	5,76	0,00
4961	2234254,00	40	40	40	T	5,65	NA	81,08	0,11	5,76	0,00
4962	2234573,00	40	40	40	T	5,66	NA	81,08	0,11	5,77	0,00
4963	2234892,25	40	40	40	T	5,66	NA	81,07	0,11	5,77	0,00
4964	2235211,25	40	40	40	T	5,66	NA	81,07	0,11	5,77	0,00
4965	2235530,25	40	40	40	T	5,67	NA	81,07	0,10	5,77	0,00
4966	2235849,50	40	40	40	T	5,67	NA	81,09	0,10	5,77	0,00
4967	2236168,50	40	40	40	T	5,67	NA	81,08	0,10	5,77	0,00
4968	2236487,50	40	40	40	T	5,67	NA	81,08	0,10	5,77	0,00
4969	2236806,75	40	40	40	T	5,67	NA	81,07	0,10	5,77	0,00
4970	2237125,75	40	40	40	T	5,69	NA	81,07	0,09	5,77	0,00
4971	2237444,75	40	40	40	T	5,69	NA	81,08	0,09	5,77	0,00
4972	2237764,00	40	40	40	T	5,69	NA	81,07	0,09	5,77	0,00
4973	2238083,00	40	40	40	T	5,69	NA	81,07	0,09	5,77	0,00
4974	2238402,25	40	40	40	T	5,69	NA	81,07	0,09	5,77	0,00
4975	2238721,25	40	40	40	T	5,68	NA	81,09	0,09	5,77	0,00
4976	2239040,25	40	40	40	T	5,70	NA	81,08	0,07	5,77	0,00
4977	2239359,50	40	40	40	T	5,70	NA	81,07	0,07	5,77	0,00
4978	2239678,50	40	40	40	T	5,70	NA	81,08	0,07	5,77	0,00
4979	2239997,50	40	40	40	T	5,70	NA	81,09	0,07	5,77	0,00
4980	2240316,75	40	40	40	T	5,70	NA	81,07	0,07	5,77	0,00
4981	2240635,75	40	40	40	T	5,70	NA	81,08	0,07	5,77	0,00
4982	2240954,75	40	40	40	T	5,71	NA	81,06	0,06	5,77	0,00
4983	2241274,00	40	40	40	T	5,71	NA	81,08	0,06	5,77	0,00
4984	2241593,00	40	40	40	T	5,71	NA	81,08	0,06	5,77	0,00
4985	2241912,00	40	40	40	T	5,71	NA	81,08	0,06	5,77	0,00
4986	2242231,25	40	40	40	T	5,71	NA	81,07	0,06	5,77	0,00
4987	2242550,25	40	40	40	T	5,71	NA	81,06	0,06	5,77	0,00
4988	2242869,25	40	40	40	T	5,72	NA	81,07	0,05	5,77	0,00
4989	2243188,50	40	40	40	T	5,72	NA	81,08	0,05	5,77	0,00
4990	2243507,50	40	40	40	T	5,72	NA	81,08	0,05	5,77	0,00
4991	2243826,75	40	40	40	T	5,72	NA	81,06	0,05	5,77	0,00
4992	2244145,75	40	40	40	T	5,72	NA	81,07	0,05	5,77	0,00
4993	2244464,75	40	40	40	T	5,74	NA	81,07	0,05	5,79	0,00
4994	2244784,00	40	40	40	T	5,72	NA	81,07	0,05	5,77	0,00
4995	2245103,00	40	40	40	T	5,74	NA	81,07	0,04	5,77	0,00
4996	2245422,00	40	40	40	T	5,75	NA	81,09	0,04	5,78	0,00
4997	2245741,25	40	40	40	T	5,75	NA	81,09	0,04	5,78	0,00
4998	2246060,25	40	40	40	T	5,75	NA	81,06	0,04	5,79	0,00
4999	2246379,25	40	40	40	T	5,75	NA	81,08	0,04	5,78	0,00
5000	2246698,50	40	40	40	T	5,75	NA	81,07	0,04	5,78	0,00
5001	2247017,50	40	40	40	T	5,76	NA	81,06	0,02	5,79	0,00
5002	2247336,50	40	40	40	T	5,76	NA	81,08	0,02	5,78	0,00
5003	2247655,75	40	40	40	T	5,76	NA	81,09	0,02	5,78	0,00
5004	2247974,75	40	40	40	T	5,76	NA	81,07	0,02	5,78	0,00
5005	2248293,75	40	40	40	T	5,76	NA	81,10	0,02	5,78	0,00
5006	2248613,00	40	40	40	T	5,76	NA	81,09	0,02	5,78	0,00
5007	2248932,00	40	40	40	T	5,76	NA	81,09	0,02	5,78	0,00
5008	2249251,25	40	40	40	T	5,77	NA	81,07	0,01	5,79	0,00
5009	2249570,25	40	40	40	T	5,77	NA	81,07	0,01	5,79	0,00
5010	2249889,25	40	40	40	T	5,77	NA	81,11	0,01	5,78	0,00
5011	2250208,50	40	40	40	T	5,77	NA	81,08	0,01	5,78	0,00
5012	2250527,50	40	40	40	T	5,77	NA	81,07	0,01	5,79	0,00
5013	2250846,50	40	40	40	T	5,77	NA	81,04	0,01	5,79	0,00
5014	2251165,75	40	40	40	T	5,77	NA	81,07	0,01	5,78	0,00
5015	2251484,75	40	40	40	T	5,77	NA	81,06	0,01	5,79	0,00
5016	2251803,75	40	40	40	T	5,77	NA	81,08	0,01	5,78	0,00
5017	2252123,00	40	40	40	T	5,77	NA	81,07	0,01	5,78	0,00
5018	2252442,00	40	40	40	T	5,77	NA	81,07	0,01	5,78	0,00
5019	2252761,00	40	40	40	T	5,76	NA	81,06	0,02	5,79	0,00
5020	2253080,25	40	40	40	T	5,77	NA	81,08	0,01	5,78	0,00
5021	2253399,25	40	40	40	T	5,77	NA	81,09	0,01	5,78	0,00
5022	2253718,25	40	40	40	T	5,77	NA	81,08	0,01	5,78	0,00
